ID,Size,Style,Units,Color
1,M,2,220,Red
2,L,1,234,Red
3,XL,3,140,Black
4,S,5,233,Maroon
5,S,3,114,Black
6,XL,2,147,Yellow
7,M,4,203,Orange
8,M,1,185,Orange
9,M,2,173,Black
10,S,3,154,Blue
11,L,1,102,Blue
12,L,5,106,Blue
13,S,3,194,Black
14,L,4,176,Yellow
15,XL,1,150,Orange
16,XXL,4,124,Yellow
17,S,5,203,Maroon
18,M,2,117,Red
19,M,4,246,Red
20,XL,2,162,Red
21,S,5,172,Red
22,M,2,126,Black
23,L,2,149,Maroon
24,XL,4,136,Black
25,S,2,226,Yellow
26,S,3,152,Orange
27,XL,3,244,Orange
28,M,1,163,Black
29,M,4,231,Blue
30,M,4,188,Blue
31,S,1,134,Blue
32,L,5,113,Black
33,L,4,202,Yellow
34,S,5,205,Orange
35,L,4,186,Yellow
36,XL,5,193,Maroon
37,XXL,3,178,Red
38,S,4,115,Red
39,M,3,150,Red
40,M,5,222,Red
41,XL,1,205,Black
42,S,4,107,Maroon
43,M,2,119,Black
44,L,5,149,Yellow
45,XL,3,135,Orange
46,S,1,162,Orange
47,S,4,150,Black
48,XL,3,108,Blue
49,M,4,232,Blue
50,M,3,233,Blue
51,M,4,203,Black
52,S,3,242,Yellow
53,L,4,161,Orange
54,L,2,183,Yellow
55,S,5,194,Maroon
56,L,2,118,Red
57,XL,5,138,Red
58,XXL,2,117,Red
59,S,2,182,Red
60,M,3,148,Black
61,M,1,128,Maroon
62,XL,4,100,Black
63,S,2,177,Yellow
64,M,5,216,Orange
65,L,4,193,Orange
66,XL,1,104,Black
67,S,5,241,Blue
68,S,3,144,Blue
69,XL,5,177,Blue
70,M,5,100,Black
71,M,2,185,Yellow
72,M,4,240,Orange
73,S,5,212,Yellow
74,L,2,151,Maroon
75,L,2,175,Red
76,S,2,172,Red
77,L,3,208,Red
78,XL,3,158,Red
79,XXL,5,118,Black
80,S,2,116,Maroon
81,M,4,248,Black
82,M,1,231,Yellow
83,XL,2,136,Orange
84,S,2,146,Orange
85,M,1,148,Black
86,L,4,168,Blue
87,XL,2,202,Blue
88,S,1,210,Blue
89,S,1,138,Black
90,XL,4,231,Yellow
91,M,1,209,Orange
92,M,1,233,Yellow
93,M,5,191,Maroon
94,S,2,151,Red
95,L,4,109,Red
96,L,1,203,Red
97,S,3,217,Red
98,L,2,169,Black
99,XL,3,223,Maroon
100,XXL,2,161,Black
101,S,4,167,Yellow
102,M,5,105,Orange
103,M,5,206,Orange
104,XL,2,192,Black
105,S,3,104,Blue
106,M,2,206,Blue
107,L,3,104,Blue
108,XL,5,111,Black
109,S,4,131,Yellow
110,S,3,225,Orange
111,XL,2,237,Yellow
112,M,2,220,Maroon
113,M,5,227,Red
114,M,2,154,Red
115,S,4,141,Red
116,L,4,160,Red
117,L,3,213,Black
118,S,1,240,Maroon
119,L,5,195,Black
120,XL,2,171,Yellow
121,XXL,2,168,Orange
122,S,2,113,Orange
123,M,5,162,Black
124,M,4,240,Blue
125,XL,3,178,Blue
126,S,4,131,Blue
127,M,3,160,Black
128,L,5,130,Yellow
129,M,2,125,Orange
130,L,2,202,Yellow
131,M,5,150,Maroon
132,L,1,145,Red
133,M,1,151,Red
134,L,4,185,Red
135,XL,4,248,Red
136,S,2,146,Black
137,S,1,242,Maroon
138,XL,3,215,Black
139,M,2,217,Yellow
140,M,1,166,Orange
141,M,1,141,Orange
142,S,3,110,Black
143,L,4,213,Blue
144,L,3,169,Blue
145,S,1,133,Blue
146,L,1,192,Black
147,XL,3,193,Yellow
148,XXL,5,220,Orange
149,S,3,249,Yellow
150,M,2,221,Maroon
151,M,5,194,Red
152,XL,4,224,Red
153,S,2,160,Red
154,M,2,156,Red
155,L,3,110,Black
156,XL,2,135,Maroon
157,S,3,126,Black
158,S,2,190,Yellow
159,XL,5,200,Orange
160,M,4,152,Orange
161,M,4,230,Black
162,M,5,206,Blue
163,S,5,207,Blue
164,L,5,194,Blue
165,L,4,216,Black
166,S,3,167,Yellow
167,L,5,232,Orange
168,XL,2,118,Yellow
169,XXL,1,195,Maroon
170,S,1,190,Red
171,M,1,248,Red
172,M,5,209,Red
173,XL,4,221,Red
174,S,5,115,Black
175,M,2,113,Maroon
176,L,2,239,Black
177,XL,4,203,Yellow
178,S,5,180,Orange
179,S,4,169,Orange
180,XL,1,136,Black
181,M,5,109,Blue
182,M,3,102,Blue
183,M,3,120,Blue
184,S,5,163,Black
185,L,1,180,Yellow
186,L,2,133,Orange
187,S,1,201,Yellow
188,L,2,248,Maroon
189,XL,3,208,Red
190,XXL,2,145,Red
191,S,4,158,Red
192,M,1,113,Red
193,M,3,108,Black
194,XL,2,186,Maroon
195,S,5,225,Black
196,M,2,142,Yellow
197,L,3,210,Orange
198,XL,4,145,Orange
199,S,2,166,Black
200,S,4,157,Blue
201,XL,1,189,Blue
202,M,2,226,Blue
203,M,4,206,Black
204,M,4,166,Yellow
205,S,5,220,Orange
206,L,2,140,Yellow
207,L,5,146,Maroon
208,S,4,228,Red
209,L,5,216,Red
210,XL,3,149,Red
211,XXL,5,128,Red
212,S,5,173,Black
213,M,2,241,Maroon
214,M,5,242,Black
215,XL,3,175,Yellow
216,S,4,154,Orange
217,M,1,225,Orange
218,L,2,170,Black
219,XL,2,230,Blue
220,S,1,179,Blue
221,S,2,181,Blue
222,XL,3,166,Black
223,M,4,123,Yellow
224,M,4,115,Orange
225,M,3,202,Yellow
226,S,5,246,Maroon
227,L,1,155,Red
228,L,2,125,Red
229,S,1,216,Red
230,L,1,113,Red
231,XL,1,237,Black
232,XXL,5,113,Maroon
233,S,5,161,Black
234,M,4,182,Yellow
235,M,3,113,Orange
236,XL,4,121,Orange
237,S,4,241,Black
238,M,5,208,Blue
239,L,3,109,Blue
240,XL,4,164,Blue
241,S,4,159,Black
242,S,3,182,Yellow
243,XL,4,248,Orange
244,M,4,155,Yellow
245,M,5,202,Maroon
246,M,2,233,Red
247,S,5,242,Red
248,L,4,196,Red
249,L,3,101,Red
250,S,1,128,Black
251,L,5,124,Maroon
252,XL,4,154,Black
253,XXL,3,102,Yellow
254,S,4,250,Orange
255,M,2,238,Orange
256,M,2,151,Black
257,XL,4,117,Blue
258,S,1,212,Blue
259,M,5,117,Blue
260,L,1,203,Black
261,XL,2,166,Yellow
262,S,2,124,Orange
263,S,1,208,Yellow
264,XL,1,183,Maroon
265,M,1,217,Red
266,M,3,226,Red
267,M,3,237,Red
268,S,3,158,Red
269,L,3,140,Black
270,L,3,190,Maroon
271,S,1,159,Black
272,L,1,167,Yellow
273,XL,5,246,Orange
274,XXL,4,213,Orange
275,S,2,117,Black
276,M,5,103,Blue
277,M,2,181,Blue
278,XL,5,222,Blue
279,S,5,244,Black
280,M,1,132,Yellow
281,L,5,152,Orange
282,XL,1,153,Yellow
283,S,4,168,Maroon
284,S,5,141,Red
285,XL,1,185,Red
286,M,5,213,Red
287,M,4,226,Red
288,M,2,125,Black
289,S,4,114,Maroon
290,L,5,122,Black
291,L,3,224,Yellow
292,S,4,248,Orange
293,L,5,241,Orange
294,XL,5,147,Black
295,XXL,1,245,Blue
296,S,3,113,Blue
297,M,4,174,Blue
298,M,4,183,Black
299,XL,3,139,Yellow
300,S,3,143,Orange
301,M,3,240,Yellow
302,L,5,199,Maroon
303,XL,1,134,Red
304,S,4,178,Red
305,S,1,124,Red
306,XL,1,242,Red
307,M,3,235,Black
308,M,4,112,Maroon
309,M,5,111,Black
310,S,3,243,Yellow
311,L,5,147,Orange
312,L,5,223,Orange
313,S,1,104,Black
314,L,3,216,Blue
315,XL,3,163,Blue
316,XXL,3,112,Blue
317,S,4,165,Black
318,M,4,139,Yellow
319,M,3,141,Orange
320,XL,1,160,Yellow
321,S,5,239,Maroon
322,M,3,205,Red
323,L,1,173,Red
324,XL,1,217,Red
325,S,3,147,Red
326,S,1,108,Black
327,XL,2,114,Maroon
328,M,1,110,Black
329,M,5,214,Yellow
330,M,5,132,Orange
331,S,4,247,Orange
332,L,5,197,Black
333,L,4,102,Blue
334,S,4,216,Blue
335,L,4,175,Blue
336,XL,1,186,Black
337,XXL,4,223,Yellow
338,S,5,210,Orange
339,M,4,179,Yellow
340,M,4,120,Maroon
341,XL,3,153,Red
342,S,4,155,Red
343,M,5,160,Red
344,L,3,149,Red
345,XL,4,245,Black
346,S,5,249,Maroon
347,S,3,111,Black
348,XL,1,221,Yellow
349,M,4,244,Orange
350,M,3,240,Orange
351,M,5,171,Black
352,S,1,164,Blue
353,L,5,175,Blue
354,L,4,232,Blue
355,S,1,121,Black
356,L,1,160,Yellow
357,XL,4,129,Orange
358,XXL,4,156,Yellow
359,S,5,184,Maroon
360,M,1,101,Red
361,M,4,220,Red
362,XL,3,186,Red
363,S,5,190,Red
364,M,1,135,Black
365,L,2,144,Maroon
366,XL,3,245,Black
367,S,5,120,Yellow
368,S,4,149,Orange
369,XL,3,247,Orange
370,M,1,134,Black
371,M,4,121,Blue
372,M,4,176,Blue
373,S,2,192,Blue
374,L,3,150,Black
375,L,2,234,Yellow
376,S,3,168,Orange
377,L,4,148,Yellow
378,XL,3,196,Maroon
379,XXL,4,224,Red
380,S,1,233,Red
381,M,4,163,Red
382,M,1,122,Red
383,XL,2,175,Black
384,S,1,222,Maroon
385,M,2,191,Black
386,L,5,208,Yellow
387,XL,1,110,Orange
388,S,5,155,Orange
389,S,3,186,Black
390,XL,1,114,Blue
391,M,1,184,Blue
392,M,1,145,Blue
393,M,1,114,Black
394,S,4,152,Yellow
395,L,1,196,Orange
396,L,1,106,Yellow
397,S,3,161,Maroon
398,L,5,234,Red
399,XL,1,147,Red
400,XXL,5,177,Red
401,S,4,219,Red
402,M,5,117,Black
403,M,1,223,Maroon
404,XL,3,123,Black
405,S,5,121,Yellow
406,M,5,144,Orange
407,L,1,134,Orange
408,XL,3,201,Black
409,S,1,133,Blue
410,S,5,102,Blue
411,XL,1,223,Blue
412,M,1,154,Black
413,M,2,154,Yellow
414,M,4,102,Orange
415,S,2,179,Yellow
416,L,5,165,Maroon
417,L,3,212,Red
418,S,3,109,Red
419,L,5,156,Red
420,XL,3,248,Red
421,XXL,3,197,Black
422,S,3,242,Maroon
423,M,2,169,Black
424,M,5,243,Yellow
425,XL,3,119,Orange
426,S,1,130,Orange
427,M,2,100,Black
428,L,4,160,Blue
429,XL,4,101,Blue
430,S,3,199,Blue
431,S,3,139,Black
432,XL,2,128,Yellow
433,M,3,108,Orange
434,M,2,156,Yellow
435,M,2,118,Maroon
436,S,1,107,Red
437,L,4,119,Red
438,L,4,202,Red
439,S,2,212,Red
440,L,4,205,Black
441,XL,3,186,Maroon
442,XXL,5,188,Black
443,S,5,134,Yellow
444,M,3,150,Orange
445,M,3,234,Orange
446,XL,1,148,Black
447,S,1,230,Blue
448,M,3,107,Blue
449,L,1,175,Blue
450,XL,2,244,Black
451,S,2,130,Yellow
452,S,3,168,Orange
453,XL,5,225,Yellow
454,M,2,238,Maroon
455,M,5,226,Red
456,M,2,147,Red
457,S,2,207,Red
458,L,2,239,Red
459,L,4,138,Black
460,S,1,147,Maroon
461,L,2,151,Black
462,XL,2,223,Yellow
463,XXL,5,160,Orange
464,S,2,107,Orange
465,M,3,146,Black
466,M,2,110,Blue
467,XL,2,144,Blue
468,S,1,154,Blue
469,M,1,174,Black
470,L,3,113,Yellow
471,XL,4,148,Orange
472,S,4,159,Yellow
473,S,4,204,Maroon
474,XL,4,120,Red
475,M,1,173,Red
476,M,4,145,Red
477,M,3,169,Red
478,S,5,240,Black
479,L,4,191,Maroon
480,L,2,185,Black
481,S,3,235,Yellow
482,L,2,135,Orange
483,XL,2,204,Orange
484,XXL,5,196,Black
485,S,5,130,Blue
486,M,2,221,Blue
487,M,5,167,Blue
488,XL,4,247,Black
489,S,1,135,Yellow
490,M,3,118,Orange
491,L,3,167,Yellow
492,XL,5,199,Maroon
493,S,1,172,Red
494,S,3,203,Red
495,XL,3,116,Red
496,M,4,129,Red
497,M,3,202,Black
498,M,4,109,Maroon
499,S,5,116,Black
500,L,1,199,Yellow
501,L,2,212,Orange
502,S,4,133,Orange
503,L,1,160,Black
504,XL,3,240,Blue
505,XXL,4,123,Blue
506,S,1,217,Blue
507,M,2,241,Black
508,M,4,232,Yellow
509,XL,4,182,Orange
510,S,4,204,Yellow
511,M,1,113,Maroon
512,L,3,188,Red
513,XL,3,241,Red
514,S,1,182,Red
515,S,3,238,Red
516,XL,1,220,Black
517,M,2,220,Maroon
518,M,3,210,Black
519,M,1,211,Yellow
520,S,4,222,Orange
521,L,1,194,Orange
522,L,1,194,Black
523,S,3,247,Blue
524,L,4,176,Blue
525,XL,1,239,Blue
526,XXL,3,185,Black
527,S,2,218,Yellow
528,M,4,105,Orange
529,M,2,233,Yellow
530,XL,5,195,Maroon
531,S,2,176,Red
532,M,2,238,Red
533,L,4,111,Red
534,XL,2,141,Red
535,S,5,189,Black
536,S,1,203,Maroon
537,XL,4,175,Black
538,M,3,212,Yellow
539,M,2,120,Orange
540,M,3,209,Orange
541,S,5,201,Black
542,L,5,144,Blue
543,L,1,129,Blue
544,S,4,222,Blue
545,L,5,160,Black
546,XL,5,230,Yellow
547,XXL,5,249,Orange
548,S,5,120,Yellow
549,M,4,126,Maroon
550,M,1,120,Red
551,XL,3,183,Red
552,S,4,249,Red
553,M,3,150,Red
554,L,2,200,Black
555,XL,3,249,Maroon
556,S,2,173,Black
557,S,4,116,Yellow
558,XL,1,137,Orange
559,M,5,131,Orange
560,M,1,190,Black
561,M,5,188,Blue
562,S,3,113,Blue
563,L,3,134,Blue
564,L,2,157,Black
565,S,4,118,Yellow
566,L,4,224,Orange
567,XL,1,226,Yellow
568,XXL,2,238,Maroon
569,S,4,129,Red
570,M,1,191,Red
571,M,1,184,Red
572,XL,1,170,Red
573,S,4,206,Black
574,M,5,141,Maroon
575,L,4,189,Black
576,XL,1,107,Yellow
577,S,2,126,Orange
578,S,4,181,Orange
579,XL,4,143,Black
580,M,2,108,Blue
581,M,1,223,Blue
582,M,2,112,Blue
583,S,4,112,Black
584,L,5,156,Yellow
585,L,3,214,Orange
586,S,5,228,Yellow
587,L,3,103,Maroon
588,XL,1,136,Red
589,XXL,5,246,Red
590,S,3,159,Red
591,M,1,121,Red
592,M,1,106,Black
593,XL,4,131,Maroon
594,S,3,145,Black
595,M,2,129,Yellow
596,L,3,167,Orange
597,XL,5,206,Orange
598,S,5,102,Black
599,S,3,104,Blue
600,XL,1,151,Blue
601,M,2,161,Blue
602,M,1,105,Black
603,M,4,238,Yellow
604,S,3,157,Orange
605,L,4,107,Yellow
606,L,4,156,Maroon
607,S,4,105,Red
608,L,1,105,Red
609,XL,4,104,Red
610,XXL,3,127,Red
611,S,4,162,Black
612,M,1,143,Maroon
613,M,3,197,Black
614,XL,3,222,Yellow
615,S,3,219,Orange
616,M,2,116,Orange
617,L,4,246,Black
618,XL,2,154,Blue
619,S,1,179,Blue
620,S,1,165,Blue
621,XL,4,196,Black
622,M,5,139,Yellow
623,M,4,236,Orange
624,M,3,195,Yellow
625,S,5,244,Maroon
626,L,1,123,Red
627,L,1,173,Red
628,S,5,143,Red
629,L,4,130,Red
630,XL,5,187,Black
631,XXL,1,104,Maroon
632,S,4,206,Black
633,M,4,132,Yellow
634,M,4,128,Orange
635,XL,4,215,Orange
636,S,4,169,Black
637,M,2,242,Blue
638,L,5,110,Blue
639,XL,4,186,Blue
640,S,2,202,Black
641,S,2,147,Yellow
642,XL,4,240,Orange
643,M,1,182,Yellow
644,M,4,194,Maroon
645,M,5,138,Red
646,S,4,148,Red
647,L,5,211,Red
648,L,3,184,Red
649,S,4,133,Black
650,L,3,244,Maroon
651,XL,4,220,Black
652,XXL,4,189,Yellow
653,S,2,224,Orange
654,M,1,146,Orange
655,M,4,121,Black
656,XL,3,246,Blue
657,S,1,223,Blue
658,M,5,146,Blue
659,L,5,184,Black
660,XL,5,138,Yellow
661,S,4,184,Orange
662,S,2,138,Yellow
663,XL,1,116,Maroon
664,M,5,229,Red
665,M,5,165,Red
666,M,5,248,Red
667,S,1,244,Red
668,L,5,126,Black
669,L,4,245,Maroon
670,S,1,141,Black
671,L,1,221,Yellow
672,XL,2,203,Orange
673,XXL,4,215,Orange
674,S,4,188,Black
675,M,1,249,Blue
676,M,2,152,Blue
677,XL,5,164,Blue
678,S,2,224,Black
679,M,2,111,Yellow
680,L,2,151,Orange
681,XL,1,224,Yellow
682,S,3,182,Maroon
683,S,1,126,Red
684,XL,4,222,Red
685,M,5,242,Red
686,M,5,136,Red
687,M,5,117,Black
688,S,1,188,Maroon
689,L,3,154,Black
690,L,2,174,Yellow
691,S,4,212,Orange
692,L,1,102,Orange
693,XL,3,244,Black
694,XXL,3,171,Blue
695,S,3,239,Blue
696,M,4,179,Blue
697,M,1,190,Black
698,XL,1,204,Yellow
699,S,1,219,Orange
700,M,2,163,Yellow
701,L,1,164,Maroon
702,M,4,151,Red
703,L,5,127,Red
704,XL,3,158,Red
705,S,1,191,Red
706,S,5,116,Black
707,XL,4,149,Maroon
708,M,1,196,Black
709,M,2,117,Yellow
710,M,2,120,Orange
711,S,3,135,Orange
712,L,5,141,Black
713,L,3,120,Blue
