ID,Size,Style,Units,Color
714,S,5,120,Blue
715,L,5,116,Blue
716,XL,4,235,Black
717,XXL,2,157,Yellow
718,S,2,191,Orange
719,M,3,104,Yellow
720,M,1,168,Maroon
721,XL,3,200,Red
722,S,4,103,Red
723,M,1,130,Red
724,L,1,238,Red
725,XL,2,196,Black
726,S,5,229,Maroon
727,S,3,237,Black
728,XL,5,181,Yellow
729,M,3,210,Orange
730,M,3,203,Orange
731,M,1,141,Black
732,S,1,210,Blue
733,L,1,124,Blue
734,L,5,124,Blue
735,S,4,151,Black
736,L,3,146,Yellow
737,XL,2,179,Orange
738,XXL,2,176,Yellow
739,S,3,249,Maroon
740,M,1,117,Red
741,M,1,250,Red
742,XL,1,140,Red
743,S,4,173,Red
744,M,4,114,Black
745,L,1,172,Maroon
746,XL,3,127,Black
747,S,1,143,Yellow
748,S,5,132,Orange
749,XL,4,248,Orange
750,M,2,234,Black
751,M,1,103,Blue
752,M,4,212,Blue
753,S,5,179,Blue
754,L,1,135,Black
755,L,2,215,Yellow
756,S,1,235,Orange
757,L,4,191,Yellow
758,XL,5,175,Maroon
759,XXL,5,150,Red
760,S,3,196,Red
761,M,4,103,Red
762,M,4,137,Red
763,XL,3,231,Black
764,S,1,142,Maroon
765,M,3,202,Black
766,L,4,106,Yellow
767,XL,2,205,Orange
768,S,4,117,Orange
769,S,3,148,Black
770,XL,4,152,Blue
771,M,3,197,Blue
772,M,2,193,Blue
773,M,2,135,Black
774,S,1,219,Yellow
775,L,5,240,Orange
776,L,5,181,Yellow
777,S,4,215,Maroon
778,L,4,139,Red
779,XL,4,228,Red
780,XXL,3,109,Red
781,S,3,198,Red
782,M,2,211,Black
783,M,4,148,Maroon
784,XL,1,139,Black
785,S,4,187,Yellow
786,M,3,136,Orange
787,L,2,229,Orange
788,XL,3,103,Black
789,S,1,245,Blue
790,S,3,143,Blue
791,XL,5,102,Blue
792,M,3,249,Black
793,M,4,144,Yellow
794,M,4,231,Orange
795,S,3,141,Yellow
796,L,5,202,Maroon
797,L,1,164,Red
798,S,4,183,Red
799,L,2,221,Red
800,XL,5,124,Red
801,XXL,1,203,Black
802,S,5,204,Maroon
803,M,5,115,Black
804,M,3,186,Yellow
805,XL,3,247,Orange
806,S,3,196,Orange
807,M,4,237,Black
808,L,5,219,Blue
809,XL,2,241,Blue
810,S,1,150,Blue
811,S,1,122,Black
812,XL,4,139,Yellow
813,M,4,166,Orange
814,M,5,142,Yellow
815,M,4,182,Maroon
816,S,4,177,Red
817,L,3,129,Red
818,L,3,232,Red
819,S,1,126,Red
820,L,4,172,Black
821,XL,4,192,Maroon
822,XXL,1,102,Black
823,S,3,181,Yellow
824,M,4,203,Orange
825,M,5,153,Orange
826,XL,5,128,Black
827,S,1,109,Blue
828,M,2,138,Blue
829,L,4,161,Blue
830,XL,5,222,Black
831,S,2,109,Yellow
832,S,2,128,Orange
833,XL,2,126,Yellow
834,M,5,114,Maroon
835,M,4,115,Red
836,M,5,160,Red
837,S,4,170,Red
838,L,5,118,Red
839,L,2,186,Black
840,S,4,110,Maroon
841,L,4,205,Black
842,XL,2,169,Yellow
843,XXL,4,110,Orange
844,S,4,110,Orange
845,M,3,145,Black
846,M,5,220,Blue
847,XL,2,206,Blue
848,S,2,191,Blue
849,M,5,155,Black
850,L,3,206,Yellow
851,XL,1,184,Orange
852,S,4,225,Yellow
853,S,1,190,Maroon
854,XL,1,101,Red
855,M,2,211,Red
856,M,5,233,Red
857,M,1,227,Red
858,S,2,134,Black
859,L,1,238,Maroon
860,L,4,120,Black
861,S,1,119,Yellow
862,L,3,246,Orange
863,XL,5,115,Orange
864,XXL,1,239,Black
865,S,1,119,Blue
866,M,5,162,Blue
867,M,4,175,Blue
868,XL,5,104,Black
869,S,1,188,Yellow
870,M,2,206,Orange
871,L,2,239,Yellow
872,XL,3,248,Maroon
873,S,5,171,Red
874,S,2,127,Red
875,XL,2,222,Red
876,M,4,230,Red
877,M,1,191,Black
878,M,1,112,Maroon
879,S,1,239,Black
880,L,2,179,Yellow
881,L,3,197,Orange
882,S,2,174,Orange
883,L,2,217,Black
884,XL,5,122,Blue
885,XXL,1,145,Blue
886,S,3,233,Blue
887,M,3,209,Black
888,M,5,148,Yellow
889,XL,3,247,Orange
890,S,3,141,Yellow
891,M,5,194,Maroon
892,L,3,169,Red
893,XL,3,239,Red
894,S,3,184,Red
895,S,3,146,Red
896,XL,5,131,Black
897,M,3,203,Maroon
898,M,1,136,Black
899,M,3,183,Yellow
900,S,5,103,Orange
901,L,2,104,Orange
902,L,5,188,Black
903,S,5,142,Blue
904,L,1,222,Blue
905,XL,3,133,Blue
906,XXL,1,116,Black
907,S,5,243,Yellow
908,M,1,228,Orange
909,M,3,156,Yellow
910,XL,5,234,Maroon
911,S,4,208,Red
912,M,4,193,Red
913,L,4,245,Red
914,XL,4,113,Red
915,S,3,212,Black
916,S,3,122,Maroon
917,XL,3,205,Black
918,M,5,199,Yellow
919,M,1,105,Orange
920,M,2,213,Orange
921,S,4,144,Black
922,L,5,177,Blue
923,L,4,223,Blue
924,S,4,190,Blue
925,L,5,123,Black
926,XL,2,104,Yellow
927,XXL,5,173,Orange
928,S,5,156,Yellow
929,M,1,238,Maroon
930,M,2,240,Red
931,XL,1,154,Red
932,S,1,118,Red
933,M,2,234,Red
934,L,3,207,Black
935,XL,3,230,Maroon
936,S,1,207,Black
937,S,4,131,Yellow
938,XL,2,122,Orange
939,M,5,112,Orange
940,M,4,140,Black
941,M,4,145,Blue
942,S,4,212,Blue
943,L,2,117,Blue
944,L,2,120,Black
945,S,1,192,Yellow
946,L,1,199,Orange
947,XL,1,222,Yellow
948,XXL,1,115,Maroon
949,S,2,181,Red
950,M,3,173,Red
951,M,5,126,Red
952,XL,4,212,Red
953,S,5,116,Black
954,M,1,153,Maroon
955,L,3,157,Black
956,XL,3,224,Yellow
957,S,3,219,Orange
958,S,4,124,Orange
959,XL,4,104,Black
960,M,1,229,Blue
961,M,3,130,Blue
962,M,5,103,Blue
963,S,1,140,Black
964,L,1,200,Yellow
965,L,2,173,Orange
966,S,5,170,Yellow
967,L,3,127,Maroon
968,XL,5,125,Red
969,XXL,4,108,Red
970,S,1,115,Red
971,M,3,118,Red
972,M,4,111,Black
973,XL,3,173,Maroon
974,S,3,104,Black
975,M,3,136,Yellow
976,L,5,145,Orange
977,XL,2,177,Orange
978,S,5,148,Black
979,S,4,232,Blue
980,XL,3,186,Blue
981,M,5,199,Blue
982,M,2,106,Black
983,M,2,215,Yellow
984,S,3,187,Orange
985,L,2,129,Yellow
986,L,4,115,Maroon
987,S,1,246,Red
988,L,5,178,Red
989,XL,1,196,Red
990,XXL,2,173,Red
991,S,3,217,Black
992,M,2,230,Maroon
993,M,5,170,Black
994,XL,3,101,Yellow
995,S,2,249,Orange
996,M,3,114,Orange
997,L,3,153,Black
998,XL,1,125,Blue
999,S,1,221,Blue
1000,S,3,180,Blue
1001,XL,3,239,Black
1002,M,4,134,Yellow
1003,M,5,131,Orange
1004,M,2,101,Yellow
1005,S,3,107,Maroon
1006,L,2,231,Red
1007,L,2,183,Red
1008,S,4,179,Red
1009,L,4,189,Red
1010,XL,2,225,Black
1011,XXL,1,139,Maroon
1012,S,1,105,Black
1013,M,1,130,Yellow
1014,M,4,191,Orange
1015,XL,3,179,Orange
1016,S,2,245,Black
1017,M,2,171,Blue
1018,L,2,241,Blue
1019,XL,2,128,Blue
1020,S,1,151,Black
1021,S,1,248,Yellow
1022,XL,1,173,Orange
1023,M,3,167,Yellow
1024,M,5,199,Maroon
1025,M,3,152,Red
1026,S,2,141,Red
1027,L,4,135,Red
1028,L,4,118,Red
1029,S,2,244,Black
1030,L,1,208,Maroon
1031,XL,2,111,Black
1032,XXL,5,237,Yellow
1033,S,1,238,Orange
1034,M,5,188,Orange
1035,M,4,177,Black
1036,XL,2,233,Blue
1037,S,4,128,Blue
1038,M,3,147,Blue
1039,L,3,227,Black
1040,XL,1,163,Yellow
1041,S,3,150,Orange
1042,S,1,238,Yellow
1043,XL,5,239,Maroon
1044,M,4,158,Red
1045,M,4,121,Red
1046,M,2,241,Red
1047,S,3,116,Red
1048,L,5,171,Black
1049,L,2,154,Maroon
1050,S,1,125,Black
1051,L,2,190,Yellow
1052,XL,4,176,Orange
1053,XXL,5,217,Orange
1054,S,5,165,Black
1055,M,2,153,Blue
1056,M,5,148,Blue
1057,XL,4,242,Blue
1058,S,5,203,Black
1059,M,5,115,Yellow
1060,L,5,114,Orange
1061,XL,4,177,Yellow
1062,S,2,206,Maroon
1063,S,1,215,Red
1064,XL,2,141,Red
1065,M,4,159,Red
1066,M,1,211,Red
1067,M,5,186,Black
1068,S,5,142,Maroon
1069,L,2,126,Black
1070,L,2,199,Yellow
1071,S,3,130,Orange
1072,L,1,186,Orange
1073,XL,1,203,Black
1074,XXL,5,130,Blue
1075,S,5,230,Blue
1076,M,2,219,Blue
1077,M,4,216,Black
1078,XL,3,168,Yellow
1079,S,2,141,Orange
1080,M,4,105,Yellow
1081,L,4,223,Maroon
1082,XL,1,179,Red
1083,S,2,149,Red
1084,S,2,108,Red
1085,XL,1,150,Red
1086,M,3,121,Black
1087,M,1,207,Maroon
1088,M,3,122,Black
1089,S,4,236,Yellow
1090,L,5,188,Orange
1091,L,3,127,Orange
1092,S,5,158,Black
1093,L,3,180,Blue
1094,XL,3,138,Blue
1095,XXL,2,250,Blue
1096,S,2,109,Black
1097,M,4,129,Yellow
1098,M,2,104,Orange
1099,XL,4,164,Yellow
1100,S,1,243,Maroon
1101,M,3,151,Red
1102,L,5,223,Red
1103,XL,1,138,Red
1104,S,3,104,Red
1105,S,3,108,Black
1106,XL,1,161,Maroon
1107,M,3,212,Black
1108,M,5,240,Yellow
1109,M,4,173,Orange
1110,S,3,232,Orange
1111,L,3,108,Black
1112,L,5,149,Blue
1113,S,4,149,Blue
1114,L,5,169,Blue
1115,XL,4,156,Black
1116,XXL,4,111,Yellow
1117,S,2,192,Orange
1118,M,1,115,Yellow
1119,M,5,227,Maroon
1120,XL,3,110,Red
1121,S,3,152,Red
1122,M,2,205,Red
1123,L,1,119,Red
1124,XL,2,198,Black
1125,S,3,202,Maroon
1126,S,2,231,Black
1127,XL,4,205,Yellow
1128,M,1,204,Orange
1129,M,3,191,Orange
1130,M,4,114,Black
1131,S,5,119,Blue
1132,L,3,157,Blue
1133,L,4,123,Blue
1134,S,1,234,Black
1135,L,3,216,Yellow
1136,XL,4,223,Orange
1137,XXL,3,191,Yellow
1138,S,2,211,Maroon
1139,M,3,219,Red
1140,M,4,169,Red
1141,XL,2,139,Red
1142,S,1,120,Red
1143,M,2,174,Black
1144,L,5,128,Maroon
1145,XL,1,127,Black
1146,S,1,133,Yellow
1147,S,3,187,Orange
1148,XL,3,112,Orange
1149,M,5,209,Black
1150,M,3,240,Blue
1151,M,1,122,Blue
1152,S,1,130,Blue
1153,L,3,178,Black
1154,L,5,232,Yellow
1155,S,5,106,Orange
1156,L,2,139,Yellow
1157,XL,3,233,Maroon
1158,XXL,5,148,Red
1159,S,3,154,Red
1160,M,5,169,Red
1161,M,4,133,Red
1162,XL,4,123,Black
1163,S,5,222,Maroon
1164,M,3,137,Black
1165,L,2,215,Yellow
1166,XL,3,207,Orange
1167,S,4,188,Orange
1168,S,5,215,Black
1169,XL,5,127,Blue
1170,M,3,237,Blue
1171,M,4,225,Blue
1172,M,5,166,Black
1173,S,3,120,Yellow
1174,L,3,216,Orange
1175,L,2,191,Yellow
1176,S,1,204,Maroon
1177,L,4,144,Red
1178,XL,4,160,Red
1179,XXL,4,159,Red
1180,S,1,168,Red
1181,M,5,100,Black
1182,M,5,141,Maroon
1183,XL,1,140,Black
1184,S,4,247,Yellow
1185,M,2,181,Orange
1186,L,3,117,Orange
1187,XL,4,123,Black
1188,S,1,176,Blue
1189,S,5,168,Blue
1190,XL,1,210,Blue
1191,M,1,238,Black
1192,M,5,197,Yellow
1193,M,1,128,Orange
1194,S,4,178,Yellow
1195,L,1,198,Maroon
1196,L,5,113,Red
1197,S,2,209,Red
1198,L,3,107,Red
1199,XL,4,112,Red
1200,XXL,4,185,Black
1201,S,5,185,Maroon
1202,M,2,124,Black
1203,M,2,102,Yellow
1204,XL,2,140,Orange
1205,S,5,240,Orange
1206,M,3,157,Black
1207,L,2,104,Blue
1208,XL,2,192,Blue
1209,S,4,143,Blue
1210,S,4,131,Black
1211,XL,2,192,Yellow
1212,M,2,235,Orange
1213,M,5,250,Yellow
1214,M,3,168,Maroon
1215,S,2,240,Red
1216,L,1,191,Red
1217,L,1,220,Red
1218,S,4,132,Red
1219,L,1,198,Black
1220,XL,5,140,Maroon
1221,XXL,3,236,Black
1222,S,5,225,Yellow
1223,M,5,238,Orange
1224,M,1,115,Orange
1225,XL,1,123,Black
1226,S,2,143,Blue
1227,M,1,100,Blue
1228,L,3,213,Blue
1229,XL,2,190,Black
1230,S,3,162,Yellow
1231,S,5,148,Orange
1232,XL,1,232,Yellow
1233,M,3,134,Maroon
1234,M,1,171,Red
1235,M,4,189,Red
1236,S,3,222,Red
1237,L,1,136,Red
1238,L,5,240,Black
1239,S,5,125,Maroon
1240,L,5,125,Black
1241,XL,5,132,Yellow
1242,XXL,3,148,Orange
1243,S,3,230,Orange
1244,M,1,241,Black
1245,M,4,174,Blue
1246,XL,3,200,Blue
1247,S,5,105,Blue
1248,M,2,159,Black
1249,L,5,151,Yellow
1250,XL,3,201,Orange
1251,S,5,140,Yellow
1252,S,5,144,Maroon
1253,XL,2,164,Red
1254,M,5,143,Red
1255,M,5,219,Red
1256,M,2,244,Red
1257,S,2,207,Black
1258,L,1,201,Maroon
1259,L,2,123,Black
1260,S,3,151,Yellow
1261,L,5,203,Orange
1262,XL,5,236,Orange
1263,XXL,5,119,Black
1264,S,2,189,Blue
1265,M,3,158,Blue
1266,M,1,229,Blue
1267,XL,2,173,Black
1268,S,1,187,Yellow
1269,M,3,180,Orange
1270,L,1,120,Yellow
1271,XL,5,178,Maroon
1272,S,2,175,Red
1273,S,1,245,Red
1274,XL,2,231,Red
1275,M,5,246,Red
1276,M,5,134,Black
1277,M,2,150,Maroon
1278,S,1,138,Black
1279,L,3,112,Yellow
1280,L,3,144,Orange
1281,S,2,246,Orange
1282,L,3,153,Black
1283,XL,2,118,Blue
1284,XXL,3,129,Blue
1285,S,1,248,Blue
1286,M,1,161,Black
1287,M,5,242,Yellow
1288,XL,4,229,Orange
1289,S,4,127,Yellow
1290,M,4,131,Maroon
1291,L,5,181,Red
1292,XL,3,207,Red
1293,S,2,172,Red
1294,S,1,119,Red
1295,XL,5,237,Black
1296,M,4,147,Maroon
1297,M,2,195,Black
1298,M,3,232,Yellow
1299,S,4,193,Orange
1300,L,3,196,Orange
1301,L,3,177,Black
1302,S,1,146,Blue
1303,L,5,178,Blue
1304,XL,4,190,Blue
1305,XXL,3,175,Black
1306,S,4,219,Yellow
1307,M,1,250,Orange
1308,M,4,117,Yellow
1309,XL,1,102,Maroon
1310,S,1,207,Red
1311,M,2,211,Red
1312,L,4,172,Red
1313,XL,5,169,Red
1314,S,3,199,Black
1315,S,5,146,Maroon
1316,XL,3,210,Black
1317,M,5,161,Yellow
1318,M,2,225,Orange
1319,M,4,137,Orange
1320,S,4,162,Black
1321,L,1,137,Blue
1322,L,1,151,Blue
1323,S,1,204,Blue
1324,L,3,183,Black
1325,XL,2,201,Yellow
1326,XXL,1,133,Orange
1327,S,1,224,Yellow
1328,M,1,203,Maroon
1329,M,2,183,Red
1330,XL,2,224,Red
1331,S,3,136,Red
1332,M,5,207,Red
1333,L,2,166,Black
1334,XL,3,101,Maroon
1335,S,2,230,Black
1336,S,2,121,Yellow
1337,XL,2,196,Orange
1338,M,4,119,Orange
1339,M,4,160,Black
1340,M,3,104,Blue
1341,S,2,203,Blue
1342,L,1,209,Blue
1343,L,2,121,Black
1344,S,1,219,Yellow
1345,L,3,132,Orange
1346,XL,2,224,Yellow
1347,XXL,3,248,Maroon
1348,S,1,244,Red
1349,M,5,223,Red
1350,M,5,203,Red
1351,XL,2,149,Red
1352,S,3,139,Black
1353,M,1,248,Maroon
1354,L,3,213,Black
1355,XL,3,129,Yellow
1356,S,3,201,Orange
1357,S,5,194,Orange
1358,XL,5,213,Black
1359,M,1,214,Blue
1360,M,5,231,Blue
1361,M,5,152,Blue
1362,S,5,160,Black
1363,L,2,140,Yellow
1364,L,2,169,Orange
1365,S,3,190,Yellow
1366,L,3,153,Maroon
1367,XL,3,111,Red
1368,XXL,5,199,Red
1369,S,1,117,Red
1370,M,5,222,Red
1371,M,1,219,Black
1372,XL,2,198,Maroon
1373,S,1,184,Black
1374,M,1,191,Yellow
1375,L,5,112,Orange
1376,XL,5,118,Orange
1377,S,1,240,Black
1378,S,2,135,Blue
1379,XL,5,146,Blue
1380,M,3,190,Blue
1381,M,5,244,Black
1382,M,1,155,Yellow
1383,S,3,155,Orange
1384,L,5,159,Yellow
1385,L,2,145,Maroon
1386,S,5,114,Red
1387,L,4,123,Red
1388,XL,1,157,Red
1389,XXL,4,246,Red
1390,S,1,245,Black
1391,M,4,174,Maroon
1392,M,1,112,Black
1393,XL,5,135,Yellow
1394,S,3,106,Orange
1395,M,3,244,Blue
1396,M,2,118,Blue
1397,XL,2,199,Blue
1398,S,4,178,Black
1399,M,1,249,Yellow
1400,M,1,115,Orange
